param_1,param_2,param_3,param_4,param_5,param_6
1.7867466,1.7167193,0.84642106,0.18423393,0.52735007,0.79574025
1.2428942,1.3492291,0.79040295,0.22337097,0.6839129,0.80054986
1.3572295,1.1238489,0.46917337,0.4719508,0.70877403,-0.42538393
1.4146385,1.5736823,0.6724656,0.24810752,0.8497982,0.63594973
1.6609712,1.7758347,0.9107827,0.36958516,0.9948636,0.37328732
0.3805973,1.5079463,0.6854811,0.12896717,0.74621946,-0.08990455
0.61130464,0.9004228,0.6162493,0.2355915,0.77087766,0.113033175
0.8517601,1.3599653,0.7341527,0.11761415,0.9764252,-0.62999916
0.35521662,1.1369797,0.38140815,0.4197015,0.9065863,0.6465963
0.23911622,1.6456087,0.8828767,0.37723774,0.81312656,0.811973
1.9547193,1.7908342,0.34629983,0.3950674,0.87793136,-0.8901906
1.7890452,1.0368655,0.48508394,0.1947295,0.9878911,-0.44092512
0.635463,1.3353157,0.6523615,0.32502374,0.8226416,0.5723394
0.111721255,0.841823,1.1161082,0.39564493,0.9542173,-0.74375045
1.5645812,1.2321104,0.41089445,0.46754435,0.83692837,-0.76210344
1.0729378,1.6034768,1.0090148,0.28476295,0.83093584,-0.97579074
1.9544299,1.2971219,0.87465596,0.23735836,0.7548733,-0.4027872
1.6892351,0.87141293,0.93767333,0.40077528,0.6822984,-0.07048881
1.0393262,0.94560474,1.0757911,0.30807978,0.87398916,0.36030805
1.9772704,0.863746,1.0172751,0.3066028,0.6844531,0.7180753
1.9864757,0.9759077,1.0477693,0.40226853,0.94903004,0.8007158
1.2121826,1.2080555,1.1729465,0.39885706,0.57602704,0.16656637
0.73915625,1.0039214,0.5853272,0.122439414,0.65451014,0.4314289
1.1184725,1.5986104,1.1994259,0.3046032,0.5498141,0.46158874
1.166995,1.4043345,0.37499082,0.3802699,0.5578432,-0.40211022
1.7448747,0.88294303,0.42562798,0.17092688,0.66051936,0.3544135
1.1072702,1.7621645,0.9671106,0.39284524,0.7937249,0.7062876
0.5355149,1.6796376,0.33826596,0.3051222,0.7859794,-0.9318315
0.35875544,1.3972945,0.6153753,0.38246784,0.5954381,-0.97421277
1.2925966,0.9216459,0.41191524,0.24997449,0.80445105,-0.24268055
1.377354,1.369833,1.0055492,0.311581,0.6238755,-0.3946886
1.5485524,1.623058,0.6467285,0.44130772,0.57087755,-0.50154674
1.4096525,1.7632775,1.1554089,0.29967237,0.99700683,-0.9821632
1.2303691,1.7562983,0.47742712,0.2607306,0.7514859,0.4240619
0.19348623,1.2466205,0.48951846,0.41615766,0.79158705,0.018742919
1.2350268,1.6277614,1.1159674,0.41054514,0.95834756,0.75374377
1.553201,1.1076736,0.48343065,0.3648514,0.6704641,0.26036346
1.9815826,1.7648864,1.1235478,0.39366108,0.8755637,-0.36035836
0.8945627,1.6688063,1.0881708,0.26361948,0.7827194,0.563362
1.2868646,0.8692214,0.56775,0.20636244,0.5323938,-0.24249578
1.3471109,0.80973876,0.6877168,0.19540265,0.6575464,-0.6676184
1.2552941,1.1104798,0.30314693,0.4027838,0.9630668,0.6674627
0.6718306,1.4850483,0.84422636,0.22598383,0.8197952,-0.03744936
1.1332438,0.9069623,1.039005,0.10595792,0.64525676,-0.31321597
0.7816576,1.6632464,0.66244197,0.41126373,0.6808262,-0.9997724
0.32461807,1.26238,1.0213678,0.41220212,0.6642947,0.2408235
0.5548202,1.2336495,0.7729562,0.48052382,0.91269505,-0.01789105
0.118306786,1.3678463,0.446836,0.18896383,0.50635934,0.63308215
1.0925333,1.2656676,0.5744426,0.10513101,0.9516736,0.4091624
0.2058693,0.8077757,1.1717069,0.14401846,0.6834778,0.1463834
0.8801386,1.0422192,0.6342779,0.39732498,0.9186838,-0.0011980534
0.39830735,1.3171859,0.6900825,0.2637001,0.6007702,-0.3387537
1.6177428,1.4015222,0.39015475,0.37881696,0.5297042,0.78007364
1.3450109,0.9851101,0.30669165,0.1842964,0.820146,0.3094039
1.7122217,1.3082864,0.50802875,0.1562818,0.81641424,0.30670238
1.4426967,1.6824343,1.046672,0.2281028,0.5498707,0.61258316
1.6046352,0.9183099,0.7604103,0.40161243,0.6533649,-0.91188633
0.24506393,1.6361247,0.8679495,0.39965686,0.59888417,-0.9677216
1.9611098,0.9028949,0.76576567,0.25486764,0.5655687,0.25056565
0.82127804,0.8914471,0.36717862,0.12131563,0.62197727,-0.7985468
0.6353033,1.474319,0.9953686,0.2964443,0.7909379,-0.586498
0.8720056,1.7374766,0.76597,0.41029033,0.6364157,0.9137176
1.1199279,1.4483733,0.42804798,0.4050721,0.99302685,0.10091591
1.0242263,1.272379,1.0392914,0.2382429,0.8058394,0.945106
1.6653768,1.7495269,1.0005283,0.2672205,0.7790108,0.85301983
0.6735564,1.339911,0.37320527,0.3524043,0.9499576,0.53146684
1.2658865,1.2707038,0.9088558,0.2202514,0.6784457,0.14742684
1.8338941,1.5607193,1.0058341,0.20214045,0.7037391,-0.03188014
0.240906,1.4065546,0.87349916,0.45995778,0.7978707,-0.7465519
0.6359788,1.0693623,0.56648266,0.37689218,0.9540938,-0.2744938
1.0902443,1.6075752,0.43842477,0.34575254,0.8173149,0.6998315
0.21551754,1.3993969,0.81616455,0.12038453,0.5460158,0.92496586
1.7952025,1.7448716,0.44560903,0.19929917,0.77793354,0.50885546
0.74683505,1.7245572,0.40534088,0.26092222,0.988484,0.82366085
0.85161626,1.7232189,0.9181609,0.10386634,0.77299416,-0.88810945
1.1342674,1.5648875,0.9942501,0.26880726,0.50669813,-0.73243976
0.8387621,1.0109061,1.166261,0.10569408,0.8882607,0.50943494
0.7869576,1.7757816,0.8695113,0.45832592,0.86750424,-0.39131868
1.8353353,1.6661265,0.86189485,0.16052115,0.5384369,0.26126873
1.5711719,1.2415254,0.6396463,0.17873013,0.7945813,0.23099434
0.53956354,1.0757558,0.4160156,0.2894607,0.8150182,0.6947653
0.58100605,0.8292378,0.46612966,0.16662998,0.7402958,0.28966367
1.4116066,1.245169,0.39912936,0.2662104,0.6589155,0.6421673
1.2096821,1.522533,1.1110055,0.20419604,0.56200635,0.057480335
1.6840268,1.6812294,0.98932326,0.34187594,0.8196982,0.14281726
0.20951264,1.6592065,0.7413393,0.24938276,0.7665957,0.060195923
0.5222694,1.4394124,0.7907639,0.40957895,0.8032754,0.840902
0.7990673,1.209932,0.5895544,0.35526913,0.8272984,0.6967279
1.9615697,0.98054457,1.0952804,0.48909244,0.9859271,0.65468967
0.3085929,1.0461583,0.44076926,0.109484605,0.8761519,0.024123907
1.4104081,1.1913469,0.52140766,0.12261093,0.5860696,0.4863689
1.0438486,1.237796,0.6053509,0.306826,0.74072415,-0.39561355
1.9323876,1.0462241,0.68686265,0.25252205,0.9803139,-0.4153881
0.17984733,0.87484384,0.98828125,0.20343372,0.96119034,0.51537657
1.0354095,1.2857854,1.0166667,0.28283346,0.76999986,-0.107856154
1.5447656,1.0581197,0.4002384,0.46928057,0.58435565,0.44090986
0.47253597,1.7255585,0.7801256,0.27349263,0.9572127,0.08431399
0.5969442,1.4332043,0.32566822,0.100484684,0.5724918,-0.8231158
0.40804926,1.6442847,0.58954155,0.32486033,0.5864923,0.5241194
0.2703508,1.6911416,0.35413665,0.14578399,0.5971667,-0.88029075
0.98636514,1.0788493,0.45559642,0.41902703,0.9254373,-0.8373015
1.2276405,1.7876658,0.90288776,0.45501715,0.9781187,0.72321486
0.7741996,1.5373827,0.5121469,0.38967058,0.6246791,-0.76392555
0.39241582,1.3616028,0.8529899,0.12204881,0.7955506,-0.39423406
0.10855414,1.7761421,0.30264962,0.105234675,0.65603185,-0.022622824
1.4084034,1.1271349,0.7560346,0.38871616,0.94693434,0.99451125
1.5470661,1.4670136,0.45971555,0.39543286,0.7220774,-0.17609239
1.1052992,1.2612218,0.41304398,0.41256377,0.8123047,-0.34766996
1.4530398,1.1251343,0.7557683,0.30427969,0.7108265,-0.39650536
1.2434417,1.42696,0.598446,0.13446105,0.61616385,-0.9953356
1.9802778,1.0455431,0.6467555,0.4919538,0.8685609,0.16433442
0.38734975,1.797288,1.039907,0.44015107,0.8107028,0.9201579
0.8369432,1.1668969,0.7956512,0.14595246,0.60963666,0.30039358
1.8293326,0.862208,0.34786946,0.19351852,0.78423905,0.21373117
1.1652386,1.1808503,0.73614526,0.13456447,0.759271,-0.9881604
0.41909283,1.7516894,0.69922304,0.14167473,0.92850524,0.5425377
1.730275,1.1849703,0.6898393,0.33421555,0.70007384,0.5634645
0.4103603,1.4323518,1.0693771,0.36626258,0.5162941,-0.6276617
0.5162428,1.367331,0.7512435,0.3491362,0.8288323,0.10281575
0.8793867,1.7693472,0.955826,0.23916504,0.9468376,-0.48863733
1.3125364,0.8310787,0.8382417,0.4704971,0.7777455,0.18356264
0.6521748,1.385457,1.0884682,0.459312,0.51431435,-0.7690431
0.2130981,0.8208706,0.3083706,0.40797314,0.91515404,-0.25713396
1.9451813,1.2049867,0.5922021,0.2196761,0.7895931,0.9581834
1.6644388,1.1213044,0.3912133,0.40474346,0.8800656,-0.45062685
0.39913848,1.6439317,0.8037716,0.13809606,0.53479695,-0.8914318
0.18336518,1.1170484,0.8983275,0.14308503,0.610745,0.27914655
1.3031116,1.5934125,0.8285706,0.43261296,0.6425185,-0.06189096
1.0252851,1.6015651,1.0390666,0.49043328,0.83321095,0.49638736
1.8688534,0.88921225,0.72502077,0.48977098,0.9432459,0.8615525
0.44824612,1.5043583,0.65260804,0.14880972,0.77084666,0.49997044
1.4738876,1.4282441,0.92004156,0.31384933,0.74011075,-0.055728436
0.54912126,0.9291078,0.96798503,0.12149584,0.60278165,0.7565533
1.8384427,1.3533728,0.6745539,0.23749101,0.843637,0.0847677
1.1721039,1.7939844,0.32655025,0.18067606,0.8823515,-0.05664015
0.27314365,1.6545794,0.49472845,0.44400164,0.9024581,0.5179945
1.1179727,1.221685,0.90249807,0.4362293,0.84756804,0.83244777
0.51001996,1.3192716,1.0254542,0.18109682,0.74813735,0.82424796
0.9855394,0.8488148,0.42571172,0.40743953,0.57399297,-0.9909748
1.7008318,1.6446543,0.9912942,0.46272537,0.77787566,-0.2740891
1.9007322,1.735486,0.5236622,0.2917674,0.6168968,-0.7016038
1.6586584,1.0954412,0.6314373,0.18252793,0.79091394,-0.5910492
1.2390391,0.879375,0.49299172,0.15094864,0.80853283,0.532411
1.1733916,1.1388717,0.48967206,0.47678098,0.8390801,0.49147093
0.3713357,1.194936,0.61532843,0.117765285,0.6870037,0.7029761
0.284318,1.6390004,0.590209,0.10732174,0.89259756,0.9165324
0.6058527,1.7759945,0.77246475,0.24727526,0.86518323,-0.75897145
1.7344505,0.89261115,0.35249305,0.23446298,0.92940354,-0.33193028
0.69845945,1.0856491,0.7388128,0.30453563,0.8233773,0.24483895
0.62615746,1.2308842,1.0298883,0.27999017,0.81822574,0.8980224
1.6062099,1.4216604,0.760092,0.2631144,0.5168674,0.16012537
1.0041219,1.705936,0.6240562,0.41069394,0.7569541,0.0012962818
1.995299,1.3070548,0.61692834,0.18232472,0.5587976,0.042022943
1.4394735,1.6241647,0.72413194,0.49715132,0.7909353,-0.6758977
0.42478913,1.6705726,0.91917807,0.25549227,0.9849667,-0.24793446
0.9509338,1.4332578,1.0892266,0.41872597,0.6030185,-0.9041859
0.14609793,1.0074968,0.85383856,0.46439123,0.9954475,-0.87174225
1.1246614,1.3181549,0.97393036,0.4067279,0.53836596,0.4090966
1.0428691,1.1300145,0.44066197,0.108328894,0.8132832,0.17067099
1.9957851,1.1968933,1.1343367,0.43603125,0.79915804,0.22601926
1.2891647,1.3845048,0.7199726,0.42106014,0.8832079,-0.980842
1.0431942,1.0413047,0.7228862,0.424496,0.56508946,0.115523815
1.7618804,1.0699146,0.71339196,0.21824047,0.53450155,-0.16900575
0.8693325,1.4301631,0.36651918,0.12688175,0.9025698,0.95493066
0.10432463,1.3290604,0.31116074,0.4505239,0.6543843,0.748124
1.2453004,1.4139254,0.36332858,0.4434109,0.88127315,-0.56847465
0.48131025,1.0184989,0.99002904,0.3205253,0.5894881,-0.26644945
1.6978704,0.9545674,1.0057704,0.27931842,0.9798027,0.06553793
0.5490441,1.7211261,0.6538385,0.45786947,0.5300424,-0.062455773
0.10510005,0.8093088,0.80786645,0.2639839,0.6580943,-0.4679544
0.5574982,1.2837098,1.0611365,0.18709154,0.70851314,0.2143048
1.9448792,0.97233176,1.0619018,0.11354244,0.7737992,-0.7628763
1.08751,0.81976914,0.41538662,0.114771895,0.6413964,-0.9117421
1.9227446,1.6431104,0.9709106,0.1467598,0.9551531,-0.63868165
1.5642102,1.3038888,0.68252504,0.110656835,0.6477515,-0.3077067
1.0642725,1.0006169,0.6710323,0.14100492,0.84394884,0.9506717
0.7790377,1.712884,0.40154004,0.21013184,0.74388635,0.3990041
0.7713967,1.4449052,0.41306886,0.4993132,0.66712797,-0.35769963
0.4339606,1.0735207,0.47948974,0.1455882,0.52705514,-0.905053
1.7314727,1.0818133,0.71762884,0.26941457,0.6703055,-0.8691113
1.7772578,1.3121912,0.5927292,0.3979597,0.6924825,0.20684898
0.81221247,1.1990017,1.0568688,0.34404504,0.87674975,-0.594368
1.9805828,0.93252206,0.33526495,0.36302152,0.506832,-0.9155071
0.4720807,1.469792,0.46003166,0.4668103,0.71254843,0.31005335
1.707164,1.2246615,0.319291,0.4068592,0.7412113,-0.9818586
1.0833306,1.6459002,0.9025523,0.46283063,0.6967881,-0.42333984
0.70051336,0.80633163,0.41874924,0.23879483,0.5872667,0.5539427
0.45947826,1.3096302,0.3071393,0.48607895,0.5422107,-0.96069944
0.32748044,1.2222557,1.0364195,0.47193766,0.5560117,0.3215989
1.3902991,1.4802191,1.1040893,0.11338618,0.6318787,-0.42642927
1.7050962,0.95252925,0.76276934,0.44914564,0.85900414,-0.24540067
0.1269778,1.2628449,0.81065345,0.29168332,0.5679895,0.43879688
0.9594844,1.3833222,0.6452892,0.18368751,0.6635873,0.9841317
0.90141326,1.3372056,1.19999,0.40930408,0.5572338,-0.26416063
0.87159437,1.0049748,0.66464126,0.37469754,0.9314148,-0.9003751
0.4038032,1.0267934,0.99907184,0.34167132,0.8843371,-0.2994318
0.8505682,0.9036761,0.53727317,0.13069694,0.9199225,-0.5703938
0.31917396,0.8638396,0.55616087,0.43021622,0.93910754,-0.24272501
1.2445722,0.92700064,0.5037326,0.42474502,0.59889734,0.17960083
1.3402416,1.2721466,0.3673321,0.38252607,0.7628648,0.431188
1.7570695,1.5609444,0.3918178,0.3083421,0.9603499,-0.6445719
0.52365613,1.1727642,0.48512447,0.35008988,0.6472347,0.21070743
1.5548121,1.2534859,0.37517896,0.15836918,0.6020243,0.09195876
1.6918209,1.6554048,0.8559496,0.15346451,0.5170652,-0.8471819
1.600891,1.2738233,0.9682981,0.45590034,0.78039205,-0.37435174
1.8733319,0.98347723,0.6112576,0.23234022,0.6605293,0.115253925
0.54840827,0.9568612,0.73204195,0.28672162,0.5152225,0.117411256
1.090779,1.6865473,0.9882425,0.32167366,0.6012447,-0.1746471
1.5287447,1.1380122,0.6908722,0.14258873,0.78805286,-0.16452646
0.57694876,0.8493531,1.1453779,0.48892847,0.54729533,0.08429897
1.291055,1.0570699,0.91555464,0.10360868,0.8297361,-0.09032357
0.6079859,1.0423298,1.0930669,0.13954239,0.8472291,0.764048
0.8587609,1.4422438,0.77397954,0.15451626,0.57493734,0.4650756
0.45123532,1.2072233,0.5102912,0.46907738,0.7027738,-0.8642286
1.8964626,1.2498871,0.43710366,0.47037554,0.6975502,-0.977131
0.8305659,1.6680224,0.8828721,0.23655108,0.5993957,-0.5926502
1.5890427,1.2052466,0.373193,0.24038145,0.9499335,-0.80735934
1.4844623,1.734026,1.1321841,0.40360004,0.63215625,0.22189593
1.7129307,1.0182166,1.0427022,0.13185875,0.9415611,-0.07117951
1.5126584,1.7348231,0.62727726,0.39107648,0.95138156,0.36309755
1.9902798,1.3589578,0.70711243,0.12707135,0.8844389,-0.31030476
1.6615787,1.6062288,0.7683686,0.1620754,0.6867743,0.5257375
1.013964,1.0575466,0.97077197,0.11379316,0.8496008,0.6478497
0.74647266,1.0606796,0.7596592,0.44395253,0.9258396,0.8950373
0.7177882,1.4259205,0.90892726,0.34709302,0.8858718,0.40878403
0.8927514,1.7228758,0.9573526,0.4077538,0.54225886,0.99921227
1.4073201,0.9613056,0.529619,0.14089784,0.6469604,0.10141981
0.90829575,1.4890718,1.1726553,0.14000149,0.7255579,-0.900903
1.4145714,0.86074936,1.0338786,0.18432862,0.97035944,-0.86089313
0.53522587,1.7595458,0.81499106,0.23375711,0.99844784,-0.83972764
0.6944932,1.7262652,1.135109,0.2083028,0.95323753,0.12593544
1.7402897,1.7491364,0.6038708,0.28915885,0.8477445,-0.7342864
1.2053984,1.3731039,0.59708846,0.43117064,0.73330414,-0.8402455
1.3671151,0.93243897,0.32171497,0.16868365,0.7678286,-0.75943875
1.4049805,0.9285224,1.1073138,0.34645793,0.79636014,-0.05728209
1.5296509,0.9539375,0.31226242,0.3850282,0.87352467,0.9960594
1.2682074,1.0557189,0.789638,0.4937034,0.91033614,0.59918296
0.94920015,1.6795145,1.1604666,0.38651785,0.6718985,0.87011635
1.1756654,0.8816794,1.1966484,0.22113138,0.99000245,-0.41633832
0.39712188,0.9866462,0.9930024,0.27950725,0.6744319,0.15577114
1.1318139,1.0363916,0.3255506,0.49726933,0.6337326,0.13396025
0.3371213,1.4650054,0.6499063,0.49148983,0.8210268,-0.07804346
0.29769033,0.8880405,0.42472085,0.47784147,0.7295983,-0.011077166
1.1450108,0.9519175,1.0018814,0.44508746,0.5334001,0.30797756
1.0200124,0.98177457,0.5736049,0.32126924,0.547385,0.41512203
1.6361698,1.7350817,0.44525415,0.37380642,0.98602223,-0.3719474
1.5224439,0.87527287,0.30770123,0.1497511,0.72812146,-0.2078116
1.9339532,1.4199936,0.8468172,0.4129672,0.57418203,0.29270363
0.6410853,1.198419,0.3368883,0.31898308,0.5205349,-0.8423734
0.5452213,1.7058992,0.7593729,0.13366684,0.99828327,-0.34392965
0.23654434,1.0695541,1.1233073,0.30478343,0.57130235,-0.47554123
0.87361985,1.7142624,0.3267491,0.22377858,0.9528791,0.5997368
1.4108362,0.8211766,0.7172507,0.2795853,0.9774475,-0.7169616
1.5131345,1.6251798,0.7944906,0.42689985,0.7910072,0.9766406
0.690771,1.7278963,0.5118122,0.49177983,0.70520335,-0.8043369
1.5626818,1.7239234,0.40175563,0.37353915,0.7612711,0.9809078
0.9079416,1.3085268,0.94675916,0.3628183,0.8834842,-0.7531812
0.6796631,0.80882615,0.7181928,0.2983733,0.8366108,0.0955708
1.0137767,1.727531,1.084285,0.3733257,0.8448622,-0.6892445
0.38883275,1.6535528,0.47028267,0.43357933,0.64184487,-0.8915913
1.0149235,1.6381515,0.94456637,0.4852776,0.9337574,0.96467054
1.910506,1.4698174,0.84574586,0.13592258,0.92077065,-0.79980886
0.35386455,1.084513,1.153702,0.1382782,0.95022607,0.3972504
1.6906754,1.7915974,0.42238116,0.27375734,0.85741925,0.17007923
1.8970994,1.6296914,1.0513345,0.30867565,0.5130583,-0.7826457
0.93906134,1.1242573,0.7944429,0.38335937,0.7720704,-0.5930705
0.64900064,1.726438,0.7250606,0.26121014,0.6907802,-0.7798666
0.47554588,1.7423804,0.85244346,0.13026817,0.6900983,0.10611069
1.9503855,1.4966881,1.0936868,0.41723356,0.6440642,-0.37748718
0.27801323,1.426075,1.0398182,0.22043768,0.85346293,0.31795216
1.0850549,1.5076077,1.0957906,0.2775593,0.88916296,0.5930567
1.7173756,1.3565371,0.78642535,0.27786598,0.83680165,-0.5176337
0.2201596,1.5416923,0.31479862,0.4845711,0.98865235,-0.7897779
0.53263915,1.727063,0.34503898,0.4277925,0.54832315,0.7233108
0.32313925,1.1118836,1.0526181,0.14433563,0.6193296,0.77800107
0.70600003,1.2895789,0.43599525,0.23988399,0.7398815,0.27988672
1.7275335,0.85690045,1.1402446,0.4893339,0.85743594,0.2306583
1.4190376,1.4095066,0.3816523,0.4107549,0.79637897,0.31917775
1.4467365,0.8936569,0.63167673,0.28868234,0.89939713,0.57461476
0.6981753,1.6996423,0.996659,0.4576982,0.6546009,-0.28765094
1.5198656,1.5027739,0.69875294,0.19120508,0.56182694,0.6538942
0.17249805,1.7741995,0.39252818,0.39618352,0.93342876,-0.3476764
0.76864666,0.9273211,1.0194181,0.29640707,0.6504592,0.3614211
1.3744031,1.3466191,0.37533548,0.20267338,0.77309036,-0.30168676
1.7873291,1.4257238,0.94623095,0.17101446,0.78143704,0.49243987
1.3443879,0.82166225,0.9474059,0.4089164,0.8173427,-0.27496648
0.33766353,1.3280184,0.6148184,0.39732128,0.8532107,0.7835777
1.4012231,0.8345,0.52801156,0.44710034,0.79868484,0.2564335
0.28180197,1.380298,0.87506783,0.24905112,0.99863154,-0.6282402
0.973472,0.9751954,0.7373403,0.39843762,0.79305226,0.12334633
0.5865817,1.4457378,0.4786656,0.1150234,0.89195526,0.5721679
1.7422348,1.2802154,0.31135112,0.13455634,0.9821428,-0.27130103
0.2735767,0.81095695,0.6118316,0.42386568,0.94714653,-0.440109
0.99304456,1.2990637,1.1405829,0.29432943,0.5657365,0.20937932
1.3203404,1.7318649,1.0527991,0.13396211,0.924333,0.98268735
1.9708523,1.1603566,0.4962564,0.2556434,0.88678026,0.56494653
1.874578,1.1512682,0.4977609,0.4856952,0.7018898,0.053557754
1.4719948,1.2761708,1.1872066,0.13655894,0.96693,0.47752035
0.5611041,1.0794225,0.36599857,0.3930461,0.9204471,-0.63717353
0.51022816,1.4894435,1.1368628,0.24431881,0.93425643,-0.10426664
0.5171184,1.1667563,1.0330113,0.17927411,0.6611034,-0.32675755
0.22943357,1.2106519,0.36263335,0.11471279,0.87846375,0.4923085
0.7876188,1.1996071,0.34866458,0.19959366,0.8869523,-0.38574064
1.0981281,0.9578281,0.30036438,0.13670036,0.805755,0.86946297
0.86935264,0.8416825,0.89503515,0.16900256,0.6037075,0.79737103
1.3039513,1.5580037,0.8044843,0.23793003,0.99343574,0.26457727
1.0225708,1.7658228,0.57041574,0.25078738,0.841449,-0.69653034
1.6695223,1.4807215,1.1367599,0.13996851,0.92632353,0.50836813
0.7793664,1.432998,0.98012894,0.44347796,0.618026,0.18221247
1.610439,1.3481822,0.40662876,0.28967306,0.585253,-0.0071440935
1.2926179,1.5236757,1.1882336,0.14789128,0.5672806,0.024906516
0.28821367,1.7007003,0.46539629,0.13081475,0.992324,-0.8724929
0.87108576,1.3475587,0.53246987,0.17544742,0.8515643,0.6384541
1.7200551,1.3787639,0.5156849,0.44205624,0.9571264,0.7779032
0.5795478,1.7869027,0.52148575,0.27331334,0.6843844,0.42804706
1.8179263,1.5245051,0.35102448,0.24903247,0.5740685,-0.6877469
1.791271,1.272217,0.91720504,0.14330156,0.67448246,0.43339872
1.5378721,0.80533004,0.8230088,0.19660075,0.9178179,0.7891563
0.8394634,1.7411283,0.7511653,0.25502318,0.6204689,0.0032638311
0.9240245,0.90549105,0.7290993,0.3710666,0.8550674,0.99756944
1.1269264,1.5594168,0.77032673,0.16931322,0.8263966,-0.10515666
1.2349098,1.3861697,0.46284664,0.1643501,0.75904614,-0.38544083
1.5460927,1.2591395,0.40070662,0.34183162,0.90921074,-0.33559954
0.7968992,1.4256752,0.6460345,0.2289772,0.8396583,-0.5910413
1.7881896,0.97239476,0.5349931,0.48193353,0.6598138,-0.45017934
0.5214316,1.5623002,0.37972525,0.31628662,0.8548864,0.23762703
0.21235529,1.6644852,0.6715166,0.10393415,0.8771726,0.13422954
0.37664354,1.2425389,1.0121748,0.21145053,0.9035584,-0.27912104
0.61724406,1.0815378,0.7641952,0.42300612,0.8445339,-0.60124254
0.600645,0.85364175,0.35761118,0.25386712,0.9340118,0.5151901
1.4635117,1.4195826,0.9335198,0.26135245,0.5155881,-0.35247755
